banjara_00001.wav|aajer daaderma telangana ma che
banjara_00002.wav|Voon votthe Jagadamba devi che ju anubhav vi
banjara_00003.wav|voonaz Devi mariamma yaadi ken bhi kach
banjara_00004.wav|voone, vu devi ne kai thoi chadavnu ken lago
banjara_00005.wav|panan vor kan kaai vetto koni.
banjara_00006.wav|daliya chey
banjara_00007.wav|Phool bhi chey.
banjara_00008.wav|kaai chadayenez vetti koni
banjara_00009.wav|tho haatherma dhud an gahu leedho
banjara_00010.wav|voor bhakthi thi, dhud eethi sheera banayo
